Date,Open,High,Low,Close,Adj Close,Volume
2008-01-23,427.500000,505.450012,405.500000,424.024994,400.231842,6928776
2008-01-24,420.500000,434.500000,415.625000,425.875000,401.977997,5841366
2008-01-25,430.000000,462.424988,422.500000,457.549988,431.875641,5933720
2008-01-28,449.975006,449.975006,422.500000,434.549988,410.166229,4869818
2008-01-29,449.000000,449.000000,422.500000,425.274994,401.411682,7269398
2008-01-30,430.000000,434.500000,422.600006,430.000000,405.871613,6623208
2008-01-31,431.000000,448.000000,425.000000,429.424988,405.328827,10492782
2008-02-01,431.000000,462.000000,425.625000,454.725006,429.209198,5105516
2008-02-04,472.350006,472.350006,436.274994,461.500000,435.603973,5928280
2008-02-05,467.500000,473.250000,455.000000,467.500000,441.267273,4717752
2008-02-06,450.024994,452.350006,435.075012,449.625000,424.395386,5516186
2008-02-07,452.500000,458.500000,425.549988,432.250000,407.995300,3693798
2008-02-08,437.000000,445.000000,425.000000,441.475006,416.702698,2569014
2008-02-11,440.500000,472.350006,412.500000,424.100006,400.302704,6892516
2008-02-12,410.000000,435.000000,410.000000,429.399994,405.305206,4833302
2008-02-13,442.375000,442.375000,411.000000,429.399994,405.305206,3716128
2008-02-14,440.000000,450.000000,433.000000,438.549988,413.941803,3753446
2008-02-15,426.625000,444.899994,426.625000,440.299988,415.593567,2865956
2008-02-18,446.000000,447.000000,431.575012,439.875000,415.192505,2435292
2008-02-19,444.500000,446.975006,437.500000,444.350006,419.416351,2973562
2008-02-20,434.000000,439.500000,430.000000,433.600006,409.269501,3257826
2008-02-21,436.250000,441.575012,426.500000,434.475006,410.095459,2787070
2008-02-22,430.000000,434.000000,423.450012,425.549988,401.671234,3163380
2008-02-25,434.500000,434.500000,416.524994,425.100006,401.246582,6744880
2008-02-26,430.625000,430.625000,416.000000,419.649994,396.102356,6884414
2008-02-27,423.899994,428.500000,417.250000,420.875000,397.258575,5429692
2008-02-28,421.899994,425.000000,416.250000,423.075012,399.335144,4974480
2008-02-29,424.000000,424.000000,403.125000,413.125000,389.943481,6884344
2008-03-03,404.875000,404.875000,390.000000,396.125000,373.897400,4503902
2008-03-04,396.500000,399.000000,375.500000,383.450012,361.933563,5844456
2008-03-05,380.000000,382.375000,370.049988,375.524994,354.453217,6447320
2008-03-07,370.000000,384.850006,365.049988,375.549988,354.476837,15235586
2008-03-10,374.975006,414.000000,366.600006,402.600006,380.009033,9219542
2008-03-11,398.000000,398.000000,384.024994,394.075012,371.962433,6423560
2008-03-12,400.000000,411.350006,396.125000,409.000000,386.049988,5840912
2008-03-13,400.000000,405.500000,380.100006,390.325012,368.422852,4365494
2008-03-14,390.325012,392.500000,370.575012,376.450012,355.326447,7342226
2008-03-17,365.000000,379.850006,353.100006,371.299988,350.465332,5518552
2008-03-18,365.625000,387.500000,365.625000,379.274994,357.992859,10098516
2008-03-19,387.350006,398.000000,382.299988,388.875000,367.054169,6979402
2008-03-24,399.500000,404.000000,388.049988,400.200012,377.743683,4702342
2008-03-25,405.375000,423.250000,404.000000,416.799988,393.412201,6340570
2008-03-26,417.500000,423.500000,397.125000,401.850006,379.301178,6386714
2008-03-27,400.575012,416.500000,388.125000,413.500000,390.297394,8416732
2008-03-28,413.500000,422.500000,400.674988,414.024994,390.792938,7276100
2008-03-31,412.850006,419.950012,403.524994,413.125000,389.943481,4171530
2008-04-01,415.000000,418.500000,397.549988,401.549988,379.017914,5790240
2008-04-02,408.500000,419.500000,407.600006,411.549988,388.456848,4767086
2008-04-03,412.000000,414.500000,404.000000,409.850006,386.852264,4107218
2008-04-04,407.500000,413.950012,389.475006,391.950012,369.956726,4980578
2008-04-07,395.000000,416.475006,389.149994,409.399994,386.427429,4510870
2008-04-08,409.500000,417.000000,398.850006,414.225006,390.981781,4662848
2008-04-09,414.225006,414.500000,406.125000,410.950012,387.890503,3117552
2008-04-10,410.950012,410.950012,395.049988,399.325012,376.917786,5794112
2008-04-11,402.000000,409.450012,399.000000,402.549988,379.961792,3938842
2008-04-15,400.625000,421.475006,394.750000,408.350006,385.436432,5403724
2008-04-16,419.000000,420.600006,397.500000,403.774994,381.118103,5670702
2008-04-17,408.500000,414.000000,403.625000,411.700012,388.598480,4892090
2008-04-21,415.000000,434.975006,412.500000,427.950012,403.936584,5606990
2008-04-22,432.500000,433.975006,423.500000,428.000000,403.983734,4598982
2008-04-23,439.924988,439.924988,418.649994,422.524994,398.816071,5633822
2008-04-24,424.100006,436.174988,417.674988,421.500000,397.848480,6444144
2008-04-25,426.000000,469.924988,422.500000,461.200012,435.320862,16991628
2008-04-28,462.500000,475.000000,455.799988,464.024994,437.987305,12063906
2008-04-29,460.075012,464.500000,449.174988,450.600006,425.315643,7454324
2008-04-30,455.000000,459.100006,445.024994,449.125000,423.923401,8589914
2008-05-02,450.000000,458.924988,444.274994,450.125000,424.867310,6293776
2008-05-05,454.000000,454.875000,442.700012,446.975006,421.894012,5304536
2008-05-06,452.500000,489.899994,420.000000,423.174988,399.429474,17802570
2008-05-07,425.000000,425.000000,399.000000,408.075012,385.176819,20873396
2008-05-08,405.000000,417.500000,402.600006,414.600006,391.335724,10824192
2008-05-09,401.000000,430.000000,401.000000,420.899994,397.282196,13087230
2008-05-12,412.625000,423.350006,410.024994,418.975006,395.465240,5649768
2008-05-13,421.000000,422.950012,407.575012,410.024994,387.017365,10643700
2008-05-14,410.000000,425.000000,407.500000,424.424988,400.609375,7461204
2008-05-15,424.500000,430.700012,420.375000,428.100006,404.078217,8789982
2008-05-16,432.350006,432.350006,420.125000,426.225006,402.308441,7324838
2008-05-20,425.000000,425.000000,402.500000,414.799988,391.524445,8931324
2008-05-21,412.000000,414.450012,407.500000,411.225006,388.150085,3906770
2008-05-22,410.000000,412.450012,405.049988,408.850006,385.908386,4503092
2008-05-23,410.000000,422.500000,407.500000,418.825012,395.323639,7221844
2008-05-26,430.000000,437.000000,426.274994,431.725006,407.499756,6991126
2008-05-27,416.674988,436.475006,416.674988,431.375000,407.169403,5600500
2008-05-28,420.625000,443.350006,420.625000,442.125000,417.316223,5928952
2008-05-29,445.049988,448.399994,421.450012,429.225006,405.140106,8074252
2008-05-30,433.000000,439.950012,427.000000,437.975006,413.399078,2995330
2008-06-02,440.000000,443.750000,432.500000,438.725006,414.107025,3762200
2008-06-03,430.000000,434.325012,416.625000,420.700012,397.093445,9133246
2008-06-04,421.000000,427.500000,400.500000,405.174988,382.439545,9739068
2008-06-05,405.174988,415.549988,387.549988,411.274994,388.197296,12921970
2008-06-06,416.000000,418.000000,398.524994,401.000000,378.498901,7880350
2008-06-09,404.850006,404.850006,375.000000,390.649994,368.729645,12171012
2008-06-10,390.500000,394.924988,380.000000,388.149994,366.369904,9620714
2008-06-11,387.950012,411.450012,380.649994,403.450012,380.811371,9160302
2008-06-12,400.500000,411.399994,384.500000,410.024994,387.017365,8786996
2008-06-13,401.174988,411.750000,401.174988,408.200012,385.294830,3764400
2008-06-16,425.000000,425.000000,409.000000,420.174988,396.597839,6025580
2008-06-17,410.625000,419.975006,410.625000,416.274994,392.916687,3283660
2008-06-18,429.950012,429.950012,402.600006,406.024994,383.241791,5710468
2008-06-19,410.000000,410.000000,396.750000,402.674988,380.079803,6052758
2008-06-20,404.299988,404.299988,377.475006,382.850006,361.367310,7136790
2008-06-23,379.500000,385.500000,367.500000,379.375000,358.087250,8675182
2008-06-24,387.500000,387.500000,370.549988,375.350006,354.288147,5986324
2008-06-25,372.475006,393.899994,365.049988,389.950012,368.068848,6154116
2008-06-26,393.500000,393.500000,377.500000,384.725006,363.137024,8281072
2008-06-27,378.950012,378.950012,359.250000,373.975006,352.990326,12559896
2008-06-30,378.899994,378.899994,358.000000,360.625000,340.389343,4286736
2008-07-01,369.924988,369.924988,343.950012,353.450012,333.616974,9486268
2008-07-02,369.850006,379.500000,345.625000,371.149994,350.323761,14521118
2008-07-03,372.750000,372.750000,349.600006,353.875000,334.018158,8865054
2008-07-04,353.875000,362.950012,351.100006,358.575012,338.454407,6853482
2008-07-07,336.274994,377.000000,336.274994,363.825012,343.409821,4128488
2008-07-08,360.500000,360.500000,347.500000,355.524994,335.575562,5896604
2008-07-09,362.500000,378.850006,361.750000,373.200012,352.258789,7101066
2008-07-10,373.250000,378.950012,365.000000,370.875000,350.064209,8032388
2008-07-11,374.975006,384.850006,367.500000,372.450012,351.550873,6212098
2008-07-14,360.625000,375.725006,360.625000,367.924988,347.279724,4519158
2008-07-15,359.450012,368.000000,347.674988,355.024994,335.103577,5368436
2008-07-16,356.375000,368.450012,350.000000,365.475006,344.967224,7454666
2008-07-17,379.500000,381.399994,370.625000,374.725006,353.698181,9618608
2008-07-18,399.799988,406.500000,366.500000,401.549988,379.017914,11230786
2008-07-21,403.100006,414.450012,386.625000,399.274994,376.870575,6834378
