Date,Open,High,Low,Close,Adj Close,Volume
2007-06-08,212.000000,213.750000,206.100006,210.899994,195.520889,1196352
2007-06-11,212.199997,215.100006,210.350006,210.949997,195.567261,917525
2007-06-12,212.000000,212.800003,206.350006,208.000000,192.832382,681104
2007-06-13,208.149994,212.250000,206.300003,208.399994,193.203171,1323092
2007-06-14,210.000000,211.800003,209.000000,209.350006,194.083923,703665
2007-06-15,209.350006,212.000000,208.500000,209.850006,194.547485,1342163
2007-06-18,211.899994,214.350006,207.050003,207.699997,192.554214,1374200
2007-06-19,208.000000,210.300003,206.149994,207.350006,192.229736,1160698
2007-06-20,209.000000,211.000000,207.550003,210.149994,194.825562,1307556
2007-06-21,211.000000,211.000000,209.000000,210.000000,194.686508,1257737
2007-06-22,210.449997,212.649994,209.050003,209.850006,194.547485,649143
2007-06-25,209.850006,210.899994,203.100006,204.300003,189.402161,2268261
2007-06-26,206.000000,207.199997,203.399994,206.600006,191.534454,1285755
2007-06-27,207.449997,207.449997,204.250000,205.000000,190.051132,822384
2007-06-28,205.100006,207.250000,201.500000,202.550003,187.779785,1564743
2007-06-29,204.699997,211.050003,203.500000,208.149994,192.971420,1158602
2007-07-02,209.500000,213.399994,209.500000,210.050003,194.732895,2227523
2007-07-03,210.050003,216.899994,210.050003,213.750000,198.163055,3553639
2007-07-04,215.000000,220.399994,213.600006,218.199997,202.288559,3482177
2007-07-05,219.899994,221.899994,215.300003,216.350006,200.573456,2643302
2007-07-06,217.000000,219.949997,211.800003,212.250000,196.772446,2942920
2007-07-09,212.750000,219.800003,210.399994,211.399994,195.984406,1474550
2007-07-10,213.899994,213.899994,211.000000,212.199997,196.726089,3944692
2007-07-11,212.000000,213.649994,209.149994,211.800003,196.355301,3813325
2007-07-12,216.399994,218.399994,212.550003,213.300003,197.745865,2216324
2007-07-13,215.000000,216.399994,211.000000,211.850006,196.401596,1549405
2007-07-16,212.199997,212.899994,208.000000,208.550003,193.342285,1080219
2007-07-17,209.500000,212.000000,205.100006,206.449997,191.395386,2229876
2007-07-18,207.699997,207.899994,205.100006,205.850006,190.839157,1747412
2007-07-19,205.850006,207.399994,205.149994,205.750000,190.746429,645759
2007-07-20,206.949997,206.949997,200.100006,200.949997,186.296463,3144863
2007-07-23,198.000000,198.899994,187.850006,191.550003,177.581970,6817239
2007-07-24,191.550003,193.000000,187.649994,188.300003,174.568939,3776582
2007-07-25,188.000000,188.000000,184.300003,186.100006,172.529343,1706593
2007-07-26,186.500000,195.199997,186.500000,194.300003,180.131393,3555890
2007-07-27,192.000000,193.500000,186.100006,188.199997,174.476212,1430321
2007-07-30,187.899994,191.399994,186.199997,188.899994,175.125153,673287
2007-07-31,190.899994,191.600006,188.300003,191.050003,177.118378,906322
2007-08-01,192.000000,192.000000,184.199997,185.449997,171.926773,1856150
2007-08-02,186.500000,186.899994,184.000000,185.850006,172.297562,933531
2007-08-03,186.699997,187.500000,184.399994,187.149994,173.502762,1154443
2007-08-06,182.500000,186.000000,178.250000,184.100006,170.675201,647277
